"0","data(markers)"
"0","lapply(markers,head, 5)"
"1","$Astrocyte
"
"1","[1]"
"1"," ""Gstm1"" "
"1"," ""F3""    "
"1"," ""Appl2"" "
"1"," ""Fxyd1"" "
"1"," ""Slc1a3"""
"1","
"
"1","
"
"1","$Endothelial
"
"1","[1]"
"1"," ""Crip1""   "
"1"," ""Tpm4""    "
"1"," ""Arhgap29"""
"1"," ""Igfbp7""  "
"1"," ""S100a11"" "
"1","
"
"1","
"
"1","$Microglia
"
"1","[1]"
"1"," ""Tyrobp"""
"1"," ""Ctss""  "
"1"," ""C1qc""  "
"1"," ""Rrbp1"" "
"1"," ""Rnase4"""
"1","
"
"1","
"
"1","$Oligodendrocyte
"
"1","[1]"
"1"," ""Desi1"""
"1"," ""Mobp"" "
"1"," ""Eml1"" "
"1"," ""Grb14"""
"1"," ""Pllp"" "
"1","
"
"1","
"
"1","$OPC
"
"1","[1]"
"1"," ""Fosb""  "
"1"," ""Cdo1""  "
"1"," ""Gpt2""  "
"1"," ""Vcan""  "
"1"," ""Rnf180"""
"1","
"
"1","
"
"1","$Pyramidal
"
"1","[1]"
"1"," ""Baiap2"" "
"1"," ""Slc17a7"""
"1"," ""Ptk2b""  "
"1"," ""Nrn1""   "
"1"," ""Fhl2""   "
"1","
"
"1","
"
"1","$Inhibitory
"
"1","[1]"
"1"," ""Npy""   "
"1"," ""Gad1""  "
"1"," ""Slc6a1"""
"1"," ""Gad2""  "
"1"," ""Pcp4l1"""
"1","
"
"1","
"
"1","$Ndnf_on
"
"1","[1]"
"1"," ""Gad1""  "
"1"," ""Slc6a1"""
"1"," ""Gad2""  "
"1"," ""Pcp4l1"""
"1"," ""Fgf13"" "
"1","
"
"1","
"
"1","$Sncg_on
"
"1","[1]"
"1"," ""Cnr1""   "
"1"," ""Gad1""   "
"1"," ""Sncg""   "
"1"," ""Synpr""  "
"1"," ""Zcchc12"""
"1","
"
"1","
"
"1","$Pvalb_on
"
"1","[1]"
"1"," ""Gad1""  "
"1"," ""Slc6a1"""
"1"," ""Gad2""  "
"1"," ""Pvalb"" "
"1"," ""Nxph1"" "
"1","
"
"1","
"
"1","$Pyramidal_on
"
"1","[1]"
"1"," ""Nrgn""  "
"1"," ""Arpp21"""
"1"," ""Rgs4""  "
"1"," ""Ctxn1"" "
"1"," ""Nrn1""  "
"1","
"
"1","
"
